total_across_epoch,min,max
9.008519649505615,0.006140708923339844,3.6204676628112793
4.944496154785156,0.006123542785644531,0.014124155044555664
4.708043813705444,0.00567317008972168,0.011476278305053711
4.860541820526123,0.00566411018371582,0.011691570281982422
4.888662815093994,0.005632877349853516,0.011764049530029297
4.921663284301758,0.005979061126708984,0.013996601104736328
4.936257362365723,0.006566047668457031,0.01178741455078125
4.9200663566589355,0.005715370178222656,0.012072324752807617
4.859662771224976,0.0057032108306884766,0.012655258178710938
4.955055236816406,0.0061190128326416016,0.013134241104125977
4.932926654815674,0.006586551666259766,0.012511253356933594
4.594341993331909,0.005674123764038086,0.01187276840209961
4.384059429168701,0.0055882930755615234,0.01099252700805664
4.398397922515869,0.005652427673339844,0.010672330856323242
4.04958176612854,0.005720615386962891,0.010324239730834961
4.1174304485321045,0.005570173263549805,0.010513067245483398
4.307238578796387,0.005633354187011719,0.011053800582885742
4.605849266052246,0.006047248840332031,0.01144099235534668
4.659557342529297,0.0055999755859375,0.010835886001586914
4.057482481002808,0.0055429935455322266,0.011211156845092773
4.472951412200928,0.00571131706237793,0.010107755661010742
4.555495500564575,0.005656003952026367,0.011829137802124023
4.59561014175415,0.0056498050689697266,0.011772871017456055
4.528820514678955,0.005597352981567383,0.011357545852661133
4.013048410415649,0.005573272705078125,0.010272979736328125
4.561108350753784,0.0056667327880859375,0.011102914810180664
4.49254846572876,0.0056841373443603516,0.01043248176574707
4.562973499298096,0.005592823028564453,0.011001348495483398
4.322357416152954,0.005555868148803711,0.010527372360229492
4.648981809616089,0.005870342254638672,0.01141214370727539
4.478264331817627,0.00562739372253418,0.011075258255004883
4.086582899093628,0.00565648078918457,0.011139869689941406
4.584041595458984,0.005878925323486328,0.011711835861206055
4.547815561294556,0.005612850189208984,0.01050877571105957
4.014954090118408,0.005657196044921875,0.011452198028564453
4.537521839141846,0.005593538284301758,0.011008977890014648
4.26088809967041,0.00552058219909668,0.011356115341186523
4.107075214385986,0.005637407302856445,0.01046133041381836
4.2781758308410645,0.005666017532348633,0.01061248779296875
4.342710018157959,0.005670070648193359,0.011474370956420898
4.245300531387329,0.005637645721435547,0.010271787643432617
4.364016056060791,0.005550861358642578,0.011013507843017578
3.8214821815490723,0.005599498748779297,0.010343074798583984
4.145913600921631,0.0055582523345947266,0.010805130004882812
4.48786997795105,0.0056765079498291016,0.011336803436279297
4.426563739776611,0.005658388137817383,0.010486125946044922
4.3249289989471436,0.0055828094482421875,0.010877847671508789
4.546705007553101,0.005660533905029297,0.010659933090209961
4.245604038238525,0.0056378841400146484,0.011563301086425781
4.598905801773071,0.005661487579345703,0.010962486267089844
4.296756982803345,0.00560307502746582,0.010036945343017578
4.532283544540405,0.006045341491699219,0.00991678237915039
4.025975704193115,0.005572080612182617,0.010378122329711914
4.384756565093994,0.00562596321105957,0.010549545288085938
4.636754274368286,0.006333827972412109,0.010811567306518555
4.651394605636597,0.005959510803222656,0.011391639709472656
4.557484865188599,0.005576610565185547,0.011720895767211914
4.532498598098755,0.00568079948425293,0.01099085807800293
4.571358680725098,0.0060575008392333984,0.013425827026367188
4.563521862030029,0.006007671356201172,0.011319160461425781
4.386646747589111,0.005617618560791016,0.010593414306640625
4.600567102432251,0.005898475646972656,0.011478662490844727
4.476328134536743,0.005612611770629883,0.011296510696411133
4.52761435508728,0.005579233169555664,0.011369943618774414
4.566926717758179,0.006136178970336914,0.010664939880371094
4.388613939285278,0.005624055862426758,0.01151418685913086
4.340656518936157,0.005700588226318359,0.011460065841674805
4.544999837875366,0.0056264400482177734,0.01063847541809082
4.123614549636841,0.005623340606689453,0.01124715805053711
4.009274244308472,0.005666255950927734,0.010731935501098633
4.122788667678833,0.005574226379394531,0.011031150817871094
4.140465497970581,0.005575418472290039,0.01172947883605957
4.479263544082642,0.005716085433959961,0.01182413101196289
4.588455677032471,0.005542755126953125,0.011726856231689453
3.733389139175415,0.005574226379394531,0.01121377944946289
4.602428913116455,0.005929231643676758,0.010778188705444336
4.411779403686523,0.005574703216552734,0.011049985885620117
4.489839553833008,0.0060498714447021484,0.011210441589355469
4.71177077293396,0.0058023929595947266,0.01103520393371582
4.545066833496094,0.0061075687408447266,0.010314464569091797
4.49700140953064,0.005620002746582031,0.010869741439819336
4.600544691085815,0.0060803890228271484,0.011821985244750977
4.435204267501831,0.00562596321105957,0.010353326797485352
4.423187255859375,0.005685329437255859,0.010557413101196289
4.542267799377441,0.005706310272216797,0.011243343353271484
4.592323303222656,0.005688905715942383,0.012176752090454102
4.642668962478638,0.00560450553894043,0.010882377624511719
4.448221445083618,0.005760908126831055,0.011437654495239258
4.5718841552734375,0.005675315856933594,0.011069774627685547
4.476036071777344,0.005600452423095703,0.011380910873413086
3.744691848754883,0.005597829818725586,0.009520769119262695
4.401595592498779,0.005575418472290039,0.011323213577270508
4.632821559906006,0.006592988967895508,0.01083064079284668
4.515991926193237,0.00564265251159668,0.012896537780761719
4.351329326629639,0.005641937255859375,0.010656356811523438
4.622473478317261,0.005743741989135742,0.011518716812133789
4.505526304244995,0.005759239196777344,0.010168790817260742
4.264999866485596,0.005593776702880859,0.010727167129516602
4.469555616378784,0.005591630935668945,0.01133108139038086
4.552487373352051,0.005658626556396484,0.011919498443603516
