,total_across_epoch,min,max
0,6.740231037139893,0.005165815353393555,4.771507024765015
1,1.9527287483215332,0.004540920257568359,0.010511159896850586
2,1.9536216259002686,0.004704952239990234,0.010193824768066406
3,1.9557273387908936,0.004572153091430664,0.009511232376098633
4,1.9510698318481445,0.004969120025634766,0.009346961975097656
5,2.414874792098999,0.0037331581115722656,0.45473814010620117
6,2.3917531967163086,0.004774570465087891,0.45093488693237305
7,1.9749882221221924,0.004771709442138672,0.014902114868164062
8,1.9656457901000977,0.005287647247314453,0.012298345565795898
9,1.9635632038116455,0.005095720291137695,0.009833335876464844
10,1.9634876251220703,0.004897356033325195,0.014257431030273438
11,2.4199392795562744,0.0040225982666015625,0.46011972427368164
12,1.9622933864593506,0.004375934600830078,0.010882139205932617
13,1.95640230178833,0.004630088806152344,0.010446786880493164
14,1.93833589553833,0.003690481185913086,0.009742021560668945
15,1.9407713413238525,0.005412578582763672,0.01033639907836914
16,1.9620001316070557,0.0042803287506103516,0.010103702545166016
17,2.8657944202423096,0.005018711090087891,0.46245265007019043
18,1.946277379989624,0.005212068557739258,0.010944128036499023
19,2.002894639968872,0.006002664566040039,0.011784553527832031
20,1.9391751289367676,0.005126237869262695,0.0102386474609375
21,1.9524807929992676,0.0052602291107177734,0.009529590606689453
22,1.94993257522583,0.004995822906494141,0.009500503540039062
23,1.9820168018341064,0.0055599212646484375,0.011227846145629883
24,1.941798210144043,0.0038340091705322266,0.009450912475585938
25,1.9340078830718994,0.00500035285949707,0.009408235549926758
26,2.436776876449585,0.005544900894165039,0.45848512649536133
27,1.964510202407837,0.004594326019287109,0.009191036224365234
28,1.9701557159423828,0.004564046859741211,0.010928630828857422
29,1.9515221118927002,0.005242824554443359,0.009226322174072266
30,2.4082980155944824,0.004945993423461914,0.4606013298034668
31,2.4031598567962646,0.004984855651855469,0.4512026309967041
32,1.9573140144348145,0.005151510238647461,0.009183645248413086
33,1.9622321128845215,0.004331827163696289,0.010301589965820312
34,1.952502965927124,0.0051305294036865234,0.009356975555419922
35,1.9850234985351562,0.00596165657043457,0.01391148567199707
36,2.412010908126831,0.0056591033935546875,0.4586327075958252
37,1.9648287296295166,0.0041811466217041016,0.009888887405395508
38,1.9814720153808594,0.004376888275146484,0.015566587448120117
39,1.9399914741516113,0.004558086395263672,0.009609222412109375
40,1.963822841644287,0.004630327224731445,0.010094404220581055
41,1.968229055404663,0.0036110877990722656,0.010461568832397461
42,1.9645261764526367,0.0044939517974853516,0.015537023544311523
43,1.9572045803070068,0.004344463348388672,0.009150266647338867
44,1.9457604885101318,0.004301786422729492,0.008965730667114258
45,1.9438068866729736,0.0046346187591552734,0.008739948272705078
46,1.9487278461456299,0.005292415618896484,0.00946664810180664
47,2.4223973751068115,0.005436897277832031,0.46529150009155273
48,1.9767436981201172,0.0057604312896728516,0.009446382522583008
49,2.4049072265625,0.004421710968017578,0.4551668167114258
50,1.9714770317077637,0.003643512725830078,0.01660895347595215
51,1.948265790939331,0.004326581954956055,0.009403228759765625
52,1.9278361797332764,0.003571033477783203,0.010713577270507812
53,1.9703130722045898,0.0045969486236572266,0.017296791076660156
54,1.931792974472046,0.0046253204345703125,0.008915424346923828
55,1.9908854961395264,0.005486249923706055,0.010323762893676758
56,1.9699029922485352,0.004231452941894531,0.011516094207763672
57,1.9559521675109863,0.004567384719848633,0.009237527847290039
58,1.9695212841033936,0.004954338073730469,0.009947538375854492
59,1.9806287288665771,0.003645658493041992,0.009749174118041992
60,1.972858190536499,0.004601001739501953,0.00994253158569336
61,2.4244837760925293,0.005163908004760742,0.47070813179016113
62,1.9480698108673096,0.003935098648071289,0.00960397720336914
63,1.951629638671875,0.004567384719848633,0.010603666305541992
64,1.934157371520996,0.0036115646362304688,0.011069059371948242
65,1.9693341255187988,0.003753662109375,0.009906291961669922
66,1.9456989765167236,0.003622770309448242,0.009366750717163086
67,2.3976964950561523,0.003675699234008789,0.45275402069091797
68,1.9968206882476807,0.0048449039459228516,0.010461568832397461
69,1.9462194442749023,0.004135608673095703,0.0089263916015625
70,1.9409806728363037,0.00435185432434082,0.010989665985107422
71,2.410121440887451,0.004595756530761719,0.46271467208862305
72,2.4262189865112305,0.005613088607788086,0.46210241317749023
73,1.9337902069091797,0.0042018890380859375,0.010342597961425781
74,1.9364979267120361,0.0058519840240478516,0.008848905563354492
75,1.9653704166412354,0.004674434661865234,0.010439157485961914
76,1.9701650142669678,0.005135297775268555,0.010149002075195312
77,2.4005372524261475,0.005174875259399414,0.45954418182373047
78,2.4191195964813232,0.004979610443115234,0.4561023712158203
79,1.9642133712768555,0.005084037780761719,0.010499000549316406
80,1.9507436752319336,0.0051572322845458984,0.009659051895141602
81,2.4156181812286377,0.003749370574951172,0.45806026458740234
82,1.9609673023223877,0.004933357238769531,0.009157657623291016
83,1.95045804977417,0.004728555679321289,0.014640331268310547
84,1.9482109546661377,0.005593061447143555,0.009104251861572266
85,1.963942050933838,0.005079030990600586,0.01073002815246582
86,1.963994026184082,0.0045588016510009766,0.010318756103515625
87,1.947099208831787,0.003721952438354492,0.009021759033203125
88,1.9475376605987549,0.005221843719482422,0.009356260299682617
89,1.932551383972168,0.005536317825317383,0.008478879928588867
90,1.9547996520996094,0.005152225494384766,0.009414196014404297
91,1.9535655975341797,0.005160331726074219,0.0098114013671875
92,1.9409303665161133,0.005010366439819336,0.00976252555847168
93,2.4142303466796875,0.004945278167724609,0.46236753463745117
94,1.9541115760803223,0.004985332489013672,0.01481938362121582
95,2.4198358058929443,0.004262447357177734,0.46404385566711426
96,1.9477365016937256,0.0039865970611572266,0.0149993896484375
97,1.9574780464172363,0.005571842193603516,0.013478755950927734
98,1.9478261470794678,0.005115985870361328,0.010434865951538086
99,1.971320390701294,0.005414724349975586,0.009810447692871094
