total_across_epoch,min,max
7.118358373641968,0.0005552768707275391,6.392394542694092
0.7058203220367432,0.0005457401275634766,0.0007772445678710938
0.7061982154846191,0.0005474090576171875,0.0007636547088623047
0.7057244777679443,0.0005443096160888672,0.0008001327514648438
0.7067670822143555,0.0005438327789306641,0.0007760524749755859
0.6983315944671631,0.0005478858947753906,0.0007803440093994141
0.7041628360748291,0.0005424022674560547,0.000736236572265625
0.7051851749420166,0.0005476474761962891,0.0007386207580566406
0.7006978988647461,0.0005459785461425781,0.0007543563842773438
0.7026259899139404,0.0005438327789306641,0.0007581710815429688
0.7036619186401367,0.0005438327789306641,0.0007300376892089844
0.7074003219604492,0.0005314350128173828,0.0007789134979248047
0.7060837745666504,0.0005404949188232422,0.0007295608520507812
0.7029714584350586,0.0005390644073486328,0.000827789306640625
0.7094533443450928,0.0005474090576171875,0.0008206367492675781
0.6925778388977051,0.0005445480346679688,0.0007386207580566406
0.7057540416717529,0.00054168701171875,0.0007336139678955078
0.7026073932647705,0.0005342960357666016,0.000736236572265625
0.6889560222625732,0.0005443096160888672,0.0007815361022949219
0.6944303512573242,0.0005400180816650391,0.0007300376892089844
0.6935007572174072,0.0005459785461425781,0.0007507801055908203
0.7062451839447021,0.0005409717559814453,0.0007638931274414062
0.7037882804870605,0.00054168701171875,0.0007421970367431641
0.7023324966430664,0.0005431175231933594,0.0007152557373046875
0.7046172618865967,0.0005474090576171875,0.0007154941558837891
0.7009785175323486,0.0005412101745605469,0.0007386207580566406
0.7055509090423584,0.0005393028259277344,0.0007557868957519531
0.6854283809661865,0.0005407333374023438,0.0007164478302001953
0.693474531173706,0.0005457401275634766,0.0007224082946777344
0.7093377113342285,0.0005457401275634766,0.0008034706115722656
0.710651159286499,0.0005497932434082031,0.0008032321929931641
0.7128095626831055,0.0005500316619873047,0.0008027553558349609
0.7082967758178711,0.0005438327789306641,0.0007355213165283203
0.7046041488647461,0.0005364418029785156,0.0007176399230957031
0.7085425853729248,0.0005469322204589844,0.0007643699645996094
0.714616060256958,0.0005528926849365234,0.0007860660552978516
0.7188124656677246,0.0005524158477783203,0.0007634162902832031
0.7149157524108887,0.0005462169647216797,0.0008625984191894531
0.7167932987213135,0.0005483627319335938,0.0008080005645751953
0.7063663005828857,0.0005433559417724609,0.0007555484771728516
0.692781925201416,0.0005419254302978516,0.0007562637329101562
0.6987721920013428,0.000545501708984375,0.0016636848449707031
0.7088456153869629,0.0005481243133544922,0.0007467269897460938
0.7157986164093018,0.0005502700805664062,0.0008480548858642578
0.7153635025024414,0.0005507469177246094,0.0007710456848144531
0.705885648727417,0.0005350112915039062,0.00075531005859375
0.6953606605529785,0.0005371570587158203,0.0007624626159667969
0.7069258689880371,0.0005481243133544922,0.0007615089416503906
0.7058260440826416,0.000537872314453125,0.0007185935974121094
0.7098119258880615,0.0005483627319335938,0.0007607936859130859
0.7237834930419922,0.0005550384521484375,0.0007450580596923828
0.7118732929229736,0.0005507469177246094,0.0007619857788085938
0.7197592258453369,0.0005550384521484375,0.0007584095001220703
0.7119512557983398,0.0005488395690917969,0.0007917881011962891
0.7115540504455566,0.0005466938018798828,0.0008130073547363281
0.7169733047485352,0.0005469322204589844,0.0007774829864501953
0.7102758884429932,0.0005519390106201172,0.0008165836334228516
0.7082345485687256,0.0005474090576171875,0.0007386207580566406
0.7096478939056396,0.0005381107330322266,0.0007965564727783203
0.7060573101043701,0.0005428791046142578,0.0007498264312744141
0.7079153060913086,0.0005435943603515625,0.0008144378662109375
0.709869384765625,0.0005393028259277344,0.0007677078247070312
0.7103488445281982,0.0005486011505126953,0.0008356571197509766
0.7164890766143799,0.0005497932434082031,0.0007898807525634766
0.7013466358184814,0.0005459785461425781,0.0007660388946533203
0.7141528129577637,0.0005459785461425781,0.0008180141448974609
0.708143949508667,0.0005424022674560547,0.0007445812225341797
0.7042651176452637,0.0005400180816650391,0.0008132457733154297
0.7055099010467529,0.0005321502685546875,0.0007779598236083984
0.7074737548828125,0.0005476474761962891,0.0008172988891601562
0.7196187973022461,0.0005545616149902344,0.0007829666137695312
0.7123944759368896,0.000537872314453125,0.0007746219635009766
0.7188875675201416,0.00054931640625,0.0007848739624023438
0.7138490676879883,0.0005438327789306641,0.0007541179656982422
0.699803352355957,0.0005474090576171875,0.0007491111755371094
0.7147417068481445,0.0005426406860351562,0.0007731914520263672
0.7124967575073242,0.0005538463592529297,0.0007829666137695312
0.7226955890655518,0.0005486011505126953,0.0007977485656738281
0.717170000076294,0.0005543231964111328,0.0007774829864501953
0.7120602130889893,0.0005500316619873047,0.0007953643798828125
0.7164907455444336,0.0005543231964111328,0.0008032321929931641
0.7157473564147949,0.000553131103515625,0.0008251667022705078
0.7044761180877686,0.0005369186401367188,0.0007905960083007812
0.7139101028442383,0.0005459785461425781,0.000789642333984375
0.7157368659973145,0.00054931640625,0.001024007797241211
0.712134599685669,0.0005457401275634766,0.00078582763671875
0.7186408042907715,0.0005536079406738281,0.0007729530334472656
0.7126479148864746,0.00054931640625,0.0007808208465576172
0.7148308753967285,0.0005474090576171875,0.0007760524749755859
0.7127749919891357,0.0005407333374023438,0.0008563995361328125
0.7185635566711426,0.0005462169647216797,0.0008487701416015625
0.7183694839477539,0.0005521774291992188,0.0007586479187011719
0.7153828144073486,0.0005452632904052734,0.0007734298706054688
0.7122225761413574,0.0005533695220947266,0.0007879734039306641
0.7126502990722656,0.0005509853363037109,0.000766754150390625
0.712350606918335,0.0005466938018798828,0.0007491111755371094
0.7162623405456543,0.0005521774291992188,0.0007739067077636719
0.7138900756835938,0.0005478858947753906,0.0007808208465576172
0.7145178318023682,0.0005517005920410156,0.0007367134094238281
0.7040538787841797,0.0005548000335693359,0.0007638931274414062
