total_across_epoch,min,max
43.27265524864197,0.0024480819702148438,6.244554758071899
37.984564781188965,0.0024695396423339844,0.4636068344116211
36.39883303642273,0.0017375946044921875,0.47480130195617676
36.830769300460815,0.002451658248901367,0.47206568717956543
37.217596769332886,0.0024368762969970703,0.4783055782318115
36.90353512763977,0.0024530887603759766,0.48833370208740234
36.89025115966797,0.0024361610412597656,0.4731283187866211
37.21136713027954,0.0024445056915283203,0.47479844093322754
36.92914342880249,0.0024607181549072266,0.467174768447876
36.83657431602478,0.0024492740631103516,0.4755432605743408
36.8283531665802,0.002446889877319336,0.4732699394226074
13.025692701339722,0.0024309158325195312,0.4627213478088379
5.548223972320557,0.0024247169494628906,0.4577600955963135
5.23231840133667,0.002428293228149414,0.45831775665283203
6.016097068786621,0.0017247200012207031,0.45334625244140625
5.989709377288818,0.002427816390991211,0.45403337478637695
5.217416286468506,0.002435445785522461,0.45557236671447754
5.534421682357788,0.0024259090423583984,0.4540138244628906
5.6203453540802,0.0017523765563964844,0.4615802764892578
6.06145977973938,0.0024302005767822266,0.4660377502441406
5.205937385559082,0.0024204254150390625,0.45592784881591797
5.527206182479858,0.002424001693725586,0.45715808868408203
5.552966117858887,0.0024297237396240234,0.4585380554199219
5.4755284786224365,0.0024356842041015625,0.46262145042419434
5.673555850982666,0.0024394989013671875,0.45833373069763184
5.395423173904419,0.0024254322052001953,0.45836830139160156
5.758721113204956,0.002432107925415039,0.46623945236206055
5.656403541564941,0.002427339553833008,0.46634411811828613
5.17833685874939,0.0024383068084716797,0.4613494873046875
5.550398111343384,0.0024433135986328125,0.45183300971984863
5.58831000328064,0.0024085044860839844,0.4626893997192383
5.046747922897339,0.002452373504638672,0.4540693759918213
5.5759172439575195,0.0024213790893554688,0.4551966190338135
5.638113260269165,0.0024330615997314453,0.4671773910522461
5.605166435241699,0.002432107925415039,0.4654872417449951
5.456543684005737,0.0017240047454833984,0.4519007205963135
5.7838311195373535,0.002429485321044922,0.4613373279571533
5.539023399353027,0.0023293495178222656,0.4634068012237549
5.6494786739349365,0.0024378299713134766,0.45666933059692383
4.936217546463013,0.0024344921112060547,0.45309925079345703
5.864104747772217,0.0024290084838867188,0.45825672149658203
5.622360944747925,0.0024225711822509766,0.4561166763305664
5.550379991531372,0.0024161338806152344,0.45494699478149414
5.841493129730225,0.0023882389068603516,0.45742297172546387
5.170090675354004,0.002417325973510742,0.4568626880645752
5.761356592178345,0.0024423599243164062,0.46390819549560547
5.748709440231323,0.0024280548095703125,0.46257472038269043
5.4483962059021,0.0024459362030029297,0.46644067764282227
5.285111427307129,0.00243377685546875,0.46369409561157227
5.447083473205566,0.0024509429931640625,0.45729517936706543
5.767195224761963,0.0024340152740478516,0.4567887783050537
5.031435489654541,0.0024275779724121094,0.45514392852783203
5.951768159866333,0.0024216175079345703,0.46056103706359863
4.877020359039307,0.002429485321044922,0.45301246643066406
5.4961936473846436,0.0024347305297851562,0.4515836238861084
5.330447196960449,0.0024366378784179688,0.46561384201049805
5.413132190704346,0.002421855926513672,0.4610562324523926
5.130147218704224,0.002440214157104492,0.45871472358703613
5.486858129501343,0.0024192333221435547,0.45246219635009766
5.477388143539429,0.0024361610412597656,0.4521183967590332
4.930309772491455,0.0024390220642089844,0.454742431640625
5.527013301849365,0.0017440319061279297,0.4582533836364746
5.51987886428833,0.0024242401123046875,0.45826053619384766
4.980491638183594,0.001786947250366211,0.45444345474243164
5.490307807922363,0.0024132728576660156,0.4652543067932129
5.765533208847046,0.002437114715576172,0.4589848518371582
5.149448871612549,0.002441883087158203,0.46971917152404785
5.489617824554443,0.001722097396850586,0.45183777809143066
6.035837411880493,0.002435922622680664,0.4592704772949219
5.612636089324951,0.002454519271850586,0.4552876949310303
6.131043910980225,0.0016951560974121094,0.4613621234893799
5.9854090213775635,0.0024383068084716797,0.4547886848449707
4.973522663116455,0.0024394989013671875,0.45267677307128906
5.596707820892334,0.0024042129516601562,0.46654224395751953
6.449358940124512,0.002437591552734375,0.45969700813293457
5.371679306030273,0.002445220947265625,0.4622824192047119
5.2084197998046875,0.0024361610412597656,0.45649170875549316
5.630704402923584,0.002421855926513672,0.4557516574859619
5.456193923950195,0.00244903564453125,0.45391297340393066
5.395372629165649,0.0017027854919433594,0.46227478981018066
5.170810699462891,0.0017156600952148438,0.4546213150024414
5.356002569198608,0.0017559528350830078,0.45476269721984863
5.589745044708252,0.002435922622680664,0.46053624153137207
5.154851913452148,0.0016207695007324219,0.46045899391174316
5.489553928375244,0.002437591552734375,0.45226311683654785
5.569971561431885,0.0024335384368896484,0.4618995189666748
5.547205209732056,0.0024309158325195312,0.4590308666229248
5.658021926879883,0.002444028854370117,0.45472097396850586
4.948445081710815,0.0017099380493164062,0.4560084342956543
5.441824674606323,0.0017054080963134766,0.4564340114593506
5.615475177764893,0.0024285316467285156,0.4561645984649658
5.731369972229004,0.0024328231811523438,0.46056437492370605
5.55108642578125,0.002438783645629883,0.46933865547180176
5.132897853851318,0.0017321109771728516,0.45828866958618164
5.757323980331421,0.0024445056915283203,0.4571511745452881
5.510502099990845,0.002429962158203125,0.45579957962036133
5.355470657348633,0.0024368762969970703,0.45938825607299805
5.142318964004517,0.0024442672729492188,0.452923059463501
4.937254428863525,0.0024292469024658203,0.46056294441223145
5.431032180786133,0.0024280548095703125,0.4529705047607422
